#wlfinal    tfinal
#
  1.5043   0.8097
  1.5050   0.8129
  1.5057   0.8159
  1.5064   0.8185
  1.5071   0.8209
  1.5078   0.8232
  1.5085   0.8253
  1.5092   0.8272
  1.5099   0.8291
  1.5106   0.8308
  1.5113   0.8322
  1.5120   0.8336
  1.5127   0.8350
  1.5134   0.8363
  1.5141   0.8374
  1.5148   0.8384
  1.5155   0.8394
  1.5162   0.8402
  1.5169   0.8409
  1.5176   0.8414
  1.5183   0.8418
  1.5190   0.8421
  1.5197   0.8422
  1.5204   0.8421
  1.5211   0.8418
  1.5218   0.8415
  1.5225   0.8411
  1.5232   0.8405
  1.5239   0.8398
  1.5246   0.8390
  1.5253   0.8379
  1.5260   0.8369
  1.5267   0.8358
  1.5274   0.8345
  1.5281   0.8331
  1.5288   0.8317
  1.5295   0.8302
  1.5302   0.8287
  1.5309   0.8272
  1.5316   0.8256
  1.5323   0.8240
  1.5330   0.8225
  1.5337   0.8209
  1.5344   0.8194
  1.5351   0.8179
  1.5358   0.8166
  1.5365   0.8153
  1.5372   0.8140
  1.5379   0.8129
  1.5386   0.8119
  1.5393   0.8110
  1.5400   0.8101
  1.5407   0.8093
  1.5414   0.8087
  1.5421   0.8084
  1.5428   0.8081
  1.5435   0.8078
  1.5442   0.8078
  1.5449   0.8079
  1.5456   0.8081
  1.5463   0.8085
  1.5470   0.8090
  1.5477   0.8095
  1.5484   0.8102
  1.5491   0.8110
  1.5498   0.8118
  1.5505   0.8127
  1.5512   0.8138
  1.5519   0.8149
  1.5526   0.8162
  1.5533   0.8174
  1.5540   0.8188
  1.5547   0.8202
  1.5554   0.8215
  1.5561   0.8228
  1.5568   0.8241
  1.5575   0.8254
  1.5582   0.8267
  1.5589   0.8280
  1.5596   0.8292
  1.5603   0.8305
  1.5610   0.8317
  1.5617   0.8329
  1.5624   0.8341
  1.5631   0.8352
  1.5638   0.8363
  1.5645   0.8373
  1.5652   0.8382
  1.5659   0.8391
  1.5666   0.8399
  1.5673   0.8407
  1.5680   0.8414
  1.5687   0.8420
  1.5694   0.8426
  1.5701   0.8431
  1.5708   0.8436
  1.5715   0.8440
  1.5722   0.8443
  1.5729   0.8446
  1.5736   0.8449
  1.5743   0.8450
  1.5750   0.8449
  1.5757   0.8449
  1.5764   0.8450
  1.5771   0.8449
  1.5778   0.8450
  1.5785   0.8453
  1.5792   0.8455
  1.5799   0.8455
  1.5806   0.8455
  1.5813   0.8456
  1.5820   0.8456
  1.5827   0.8457
  1.5834   0.8457
  1.5841   0.8458
  1.5848   0.8459
  1.5855   0.8459
  1.5862   0.8461
  1.5869   0.8462
  1.5876   0.8463
  1.5883   0.8465
  1.5890   0.8468
  1.5897   0.8471
  1.5904   0.8473
  1.5911   0.8475
  1.5918   0.8478
  1.5925   0.8481
  1.5932   0.8484
  1.5939   0.8488
  1.5946   0.8492
  1.5953   0.8497
  1.5960   0.8502
  1.5967   0.8506
  1.5974   0.8511
  1.5981   0.8515
  1.5988   0.8520
  1.5995   0.8525
  1.6002   0.8531
  1.6009   0.8536
  1.6016   0.8541
  1.6023   0.8547
  1.6030   0.8553
  1.6037   0.8558
  1.6044   0.8564
  1.6051   0.8570
  1.6058   0.8576
  1.6065   0.8581
  1.6072   0.8586
  1.6079   0.8592
  1.6086   0.8599
  1.6093   0.8606
  1.6100   0.8612
  1.6107   0.8619
  1.6114   0.8624
  1.6121   0.8630
  1.6128   0.8637
  1.6135   0.8643
  1.6142   0.8650
  1.6149   0.8656
  1.6156   0.8662
  1.6163   0.8668
  1.6170   0.8674
  1.6177   0.8681
  1.6184   0.8686
  1.6191   0.8691
  1.6198   0.8697
  1.6205   0.8702
  1.6212   0.8707
  1.6219   0.8711
  1.6226   0.8714
  1.6233   0.8718
  1.6240   0.8721
  1.6247   0.8724
  1.6254   0.8726
  1.6261   0.8728
  1.6268   0.8731
  1.6275   0.8732
  1.6282   0.8733
  1.6289   0.8733
  1.6296   0.8734
  1.6303   0.8733
  1.6310   0.8731
  1.6317   0.8729
  1.6324   0.8725
  1.6331   0.8721
  1.6338   0.8716
  1.6345   0.8712
  1.6352   0.8707
  1.6359   0.8701
  1.6366   0.8695
  1.6373   0.8687
  1.6380   0.8678
  1.6387   0.8669
  1.6394   0.8661
  1.6401   0.8652
  1.6408   0.8644
  1.6415   0.8636
  1.6422   0.8628
  1.6429   0.8618
  1.6436   0.8608
  1.6443   0.8598
  1.6450   0.8586
  1.6457   0.8574
  1.6464   0.8561
  1.6471   0.8548
  1.6478   0.8534
  1.6485   0.8520
  1.6492   0.8506
  1.6499   0.8491
  1.6506   0.8477
  1.6513   0.8464
  1.6520   0.8450
  1.6527   0.8436
  1.6534   0.8422
  1.6541   0.8408
  1.6548   0.8394
  1.6555   0.8381
  1.6562   0.8368
  1.6569   0.8355
  1.6576   0.8342
  1.6583   0.8329
  1.6590   0.8317
  1.6597   0.8305
  1.6604   0.8295
  1.6611   0.8284
  1.6618   0.8274
  1.6625   0.8265
  1.6632   0.8258
  1.6639   0.8250
  1.6646   0.8243
  1.6653   0.8237
  1.6660   0.8229
  1.6667   0.8221
  1.6674   0.8214
  1.6681   0.8208
  1.6688   0.8203
  1.6695   0.8199
  1.6702   0.8196
  1.6709   0.8194
  1.6716   0.8191
  1.6723   0.8190
  1.6730   0.8189
  1.6737   0.8188
  1.6744   0.8187
  1.6751   0.8186
  1.6758   0.8186
  1.6765   0.8187
  1.6772   0.8190
  1.6779   0.8192
  1.6786   0.8195
  1.6793   0.8198
  1.6800   0.8202
  1.6807   0.8205
  1.6814   0.8210
  1.6821   0.8214
  1.6828   0.8219
  1.6835   0.8224
  1.6842   0.8228
  1.6849   0.8233
  1.6856   0.8238
  1.6863   0.8243
  1.6870   0.8247
  1.6877   0.8253
  1.6884   0.8258
  1.6891   0.8263
  1.6898   0.8270
  1.6905   0.8277
  1.6912   0.8283
  1.6919   0.8290
  1.6926   0.8297
  1.6933   0.8302
  1.6940   0.8306
  1.6947   0.8312
  1.6954   0.8314
  1.6961   0.8316
  1.6968   0.8317
  1.6975   0.8320
  1.6982   0.8323
  1.6989   0.8323
  1.6996   0.8322
  1.7003   0.8323
  1.7010   0.8324
  1.7017   0.8324
  1.7024   0.8325
  1.7031   0.8326
  1.7038   0.8325
  1.7045   0.8324
  1.7052   0.8321
  1.7059   0.8319
  1.7066   0.8316
  1.7073   0.8312
  1.7080   0.8307
  1.7087   0.8301
  1.7094   0.8294
  1.7101   0.8286
  1.7108   0.8277
  1.7115   0.8269
  1.7122   0.8260
  1.7129   0.8250
  1.7136   0.8241
  1.7143   0.8231
  1.7150   0.8220
  1.7157   0.8208
  1.7164   0.8197
  1.7171   0.8187
  1.7178   0.8177
  1.7185   0.8166
  1.7192   0.8155
  1.7199   0.8145
  1.7206   0.8134
  1.7213   0.8123
  1.7220   0.8112
  1.7227   0.8101
  1.7234   0.8091
  1.7241   0.8081
  1.7248   0.8071
  1.7255   0.8061
  1.7262   0.8051
  1.7269   0.8041
  1.7276   0.8033
  1.7283   0.8024
  1.7290   0.8016
  1.7297   0.8009
  1.7304   0.8003
  1.7311   0.7996
  1.7318   0.7991
  1.7325   0.7987
  1.7332   0.7983
  1.7339   0.7980
  1.7346   0.7978
  1.7353   0.7977
  1.7360   0.7976
  1.7367   0.7976
  1.7374   0.7978
  1.7381   0.7978
  1.7388   0.7980
  1.7395   0.7983
  1.7402   0.7986
  1.7409   0.7988
  1.7416   0.7992
  1.7423   0.7997
  1.7430   0.8002
  1.7437   0.8007
  1.7444   0.8012
  1.7451   0.8017
  1.7458   0.8022
  1.7465   0.8026
  1.7472   0.8030
  1.7479   0.8032
  1.7486   0.8034
  1.7493   0.8036
  1.7500   0.8038
  1.7507   0.8040
  1.7514   0.8042
  1.7521   0.8042
  1.7528   0.8040
  1.7535   0.8037
  1.7542   0.8032
  1.7549   0.8025
  1.7556   0.8016
  1.7563   0.8005
  1.7570   0.7991
  1.7577   0.7975
  1.7584   0.7956
  1.7591   0.7935
  1.7598   0.7909
  1.7605   0.7879
  1.7612   0.7846
  1.7619   0.7808
  1.7626   0.7763
  1.7633   0.7713
  1.7640   0.7656
  1.7647   0.7591
  1.7654   0.7519
  1.7661   0.7438
  1.7668   0.7347
  1.7675   0.7246
  1.7682   0.7135
  1.7689   0.7011
  1.7696   0.6875
  1.7703   0.6725
  1.7710   0.6562
  1.7717   0.6386
  1.7724   0.6198
  1.7731   0.5998
  1.7738   0.5785
  1.7745   0.5561
  1.7752   0.5328
  1.7759   0.5089
  1.7766   0.4844
  1.7773   0.4594
  1.7780   0.4340
  1.7787   0.4087
  1.7794   0.3837
  1.7801   0.3588
  1.7808   0.3347
  1.7815   0.3115
  1.7822   0.2890
  1.7829   0.2674
  1.7836   0.2471
  1.7843   0.2280
  1.7850   0.2098
  1.7857   0.1928
  1.7864   0.1769
  1.7871   0.1622
  1.7878   0.1486
  1.7885   0.1360
  1.7892   0.1244
  1.7899   0.1139
  1.7906   0.1041
  1.7913   0.0953
  1.7920   0.0871
  1.7927   0.0797
  1.7934   0.0730
  1.7941   0.0669
  1.7948   0.0613
  1.7955   0.0562
  1.7962   0.0516
  1.7969   0.0476
  1.7976   0.0438
  1.7983   0.0403
  1.7990   0.0371
  1.7997   0.0342
  1.8004   0.0310
  1.8011   0.0286
  1.8018   0.0264
  1.8025   0.0244
  1.8032   0.0226
  1.8039   0.0209
  1.8046   0.0194
  1.8053   0.0179
  1.8060   0.0166
  1.8067   0.0154
  1.8074   0.0142
  1.8081   0.0135
  1.8088   0.0135
  1.8095   0.0130
  1.8102   0.0123
  1.8109   0.0124
  1.8116   0.0122
  1.8123   0.0115
  1.8130   0.0111
  1.8137   0.0102
  1.8144   0.0087
  1.8151   0.0080
  1.8158   0.0074
  1.8165   0.0062
  1.8172   0.0054
  1.8179   0.0051
  1.8186   0.0048
  1.8193   0.0045
  1.8200   0.0042
  1.8207   0.0039
  1.8214   0.0037
  1.8221   0.0034
  1.8228   0.0032
  1.8235   0.0030
  1.8242   0.0028
  1.8249   0.0026
  1.8256   0.0024
  1.8263   0.0023
  1.8270   0.0021
  1.8277   0.0020
  1.8284   0.0019
  1.8291   0.0017
  1.8298   0.0016
  1.8305   0.0015
  1.8312   0.0013
  1.8319   0.0012
  1.8326   0.0011
  1.8333   0.0010
  1.8340   0.0010
  1.8347   0.0009
  1.8354   0.0008
  1.8361   0.0007
  1.8368   0.0006
  1.8375   0.0005
  1.8382   0.0005
  1.8389   0.0004
  1.8396   0.0003
  1.8403   0.0002
  1.8410   0.0001
  1.8417   0.0000
  1.8424  -0.0000
  1.8431  -0.0001
  1.8438  -0.0001
  1.8445  -0.0002
  1.8452  -0.0003
  1.8459  -0.0003
  1.8466  -0.0003
  1.8473  -0.0004
  1.8480  -0.0004
  1.8487  -0.0004
  1.8494  -0.0005
